Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
0.99,9.37,0.62,-0.19,-0.04,-0.01
1.25,9.61,0.98,-0.11,-0.0,-0.06
0.89,9.78,1.01,-0.12,-0.01,-0.04
0.94,9.73,1.19,-0.11,0.03,-0.02
0.93,9.67,0.89,-0.08,0.02,-0.03
0.94,9.62,0.92,-0.06,0.06,0.01
1.1,9.5,0.79,-0.09,0.04,-0.02
1.11,9.57,0.8,-0.07,0.01,0.01
1.0,9.62,0.93,-0.1,-0.01,-0.01
1.02,9.54,0.89,-0.09,-0.0,-0.0
1.19,9.29,0.74,-0.12,-0.03,-0.02
1.12,9.57,0.77,-0.12,-0.03,-0.03
1.07,9.67,0.89,-0.19,-0.09,-0.03
0.91,9.62,0.92,-0.15,-0.05,-0.02
1.06,9.78,0.96,-0.11,-0.06,-0.0
0.9,9.52,1.01,-0.1,-0.02,-0.01
1.13,9.59,0.83,-0.06,-0.06,-0.02
0.84,9.65,0.67,-0.08,-0.02,0.01
