Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
0.52,-2.91,-8.45,-0.26,-0.2,0.03
1.69,-2.75,-9.5,-0.59,-0.27,0.12
3.35,-2.6,-8.0,-1.12,0.44,0.03
-0.91,1.65,-9.57,-0.58,-0.22,-0.25
-0.45,-0.18,-9.88,-0.21,0.06,0.09
0.4,1.44,-9.49,0.01,0.1,-0.1
1.33,-1.61,-8.95,0.0,0.1,-0.06
0.94,-0.91,-9.17,-0.26,0.13,-0.07
0.59,-0.15,-9.25,-0.15,0.11,-0.09
0.95,-0.43,-9.29,0.04,0.13,-0.09
1.33,-0.99,-9.07,-0.02,0.09,-0.06
1.24,-1.26,-9.03,-0.2,0.06,-0.05
0.99,-0.65,-9.2,-0.19,-0.01,-0.02
1.16,-0.57,-9.27,-0.21,-0.03,-0.01
1.0,-0.39,-9.11,-0.19,-0.03,0.01
0.93,-0.22,-9.22,-0.16,0.01,-0.0
0.97,-0.19,-9.22,-0.1,0.02,-0.04
1.01,-0.52,-9.19,-0.07,0.03,-0.03
1.11,-0.66,-9.14,-0.08,0.02,-0.02
1.16,-0.66,-9.06,-0.11,-0.02,-0.01
1.11,-0.63,-9.13,-0.13,-0.04,-0.0
1.05,-0.62,-9.17,-0.13,-0.04,0.0
0.99,-0.58,-9.23,-0.14,-0.03,0.0
0.97,-0.46,-9.22,-0.13,-0.0,-0.01
0.98,-0.45,-9.24,-0.11,0.01,-0.01
1.03,-0.54,-9.23,-0.11,-0.05,-0.01
1.08,-0.61,-9.04,-0.12,-0.04,-0.0
1.0,-0.58,-9.27,-0.14,-0.0,-0.02
1.42,-0.79,-9.35,-0.11,-0.14,0.01
0.79,-0.76,-9.38,-0.16,-0.05,-0.0
0.81,-0.78,-8.5,-0.23,-0.33,0.05
0.83,-0.29,-9.53,-0.3,-0.16,0.06
