Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
-0.14,7.93,-4.69,-0.23,0.07,-0.02
0.27,7.83,-4.69,-0.44,0.05,0.03
0.31,7.25,-4.78,-0.73,-0.24,0.18
-0.12,7.49,-4.24,-0.99,-0.17,0.22
-0.32,8.37,-3.74,-1.26,-0.0,0.28
0.06,8.69,-2.83,-1.34,0.09,0.39
0.15,9.11,-2.49,-1.33,0.12,0.42
0.59,8.88,-1.86,-1.46,0.28,0.52
1.12,9.3,-0.85,-1.57,0.23,0.62
1.27,8.66,-0.61,-1.67,0.29,0.68
2.34,9.47,0.61,-1.71,0.26,0.7
1.97,9.69,1.03,-1.82,0.22,0.74
