Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
1.74,0.13,-9.85,1.39,0.12,0.29
1.33,-0.29,-8.43,0.9,0.07,0.12
1.86,-1.29,-9.72,0.92,-0.21,0.31
2.24,0.41,-8.51,1.27,0.38,-0.18
4.15,-7.2,-10.82,0.1,-0.44,0.26
3.38,-8.88,-4.98,-0.57,1.22,-0.34
2.23,-0.24,-8.21,-0.53,-0.47,-0.46
1.35,-2.89,-11.2,-0.41,-0.21,0.07
1.75,-0.19,-9.29,0.2,-0.06,-0.19
2.48,-2.2,-8.49,-0.02,0.0,-0.15
1.81,-2.42,-8.71,-0.32,0.02,-0.1
1.46,-1.35,-9.56,-0.32,0.22,-0.06
2.79,-1.01,-9.19,-0.14,0.19,-0.11
3.13,-1.65,-8.76,-0.07,0.11,-0.04
2.81,-1.82,-8.73,-0.08,-0.01,0.01
2.66,-1.88,-8.78,-0.06,-0.05,0.0
2.45,-1.87,-8.85,-0.08,-0.05,-0.04
2.27,-2.06,-9.03,-0.08,-0.04,-0.04
2.33,-2.09,-8.94,-0.09,-0.01,-0.01
2.29,-1.89,-8.82,-0.13,-0.03,-0.01
2.36,-1.94,-8.94,-0.16,0.05,-0.03
2.5,-1.83,-8.91,-0.15,0.03,-0.03
2.6,-1.85,-8.88,-0.13,0.02,-0.02
2.52,-1.85,-8.88,-0.14,0.01,-0.02
2.52,-1.71,-8.85,-0.12,-0.02,-0.02
2.44,-1.78,-8.89,-0.1,-0.02,-0.01
2.46,-1.88,-8.92,-0.09,-0.02,0.01
2.46,-1.95,-8.9,-0.1,-0.01,0.01
2.44,-1.98,-8.9,-0.1,-0.01,0.01
2.47,-1.93,-8.88,-0.11,0.0,0.0
2.55,-1.86,-8.85,-0.13,-0.05,0.01
2.35,-1.88,-8.95,-0.1,-0.04,0.01
2.37,-1.9,-8.96,-0.09,-0.0,0.01
2.4,-1.92,-8.94,-0.08,0.0,0.0
