Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
-2.61,7.14,6.97,-0.12,-0.01,0.02
-2.45,7.02,6.87,-0.05,0.03,0.03
-2.53,7.08,6.77,-0.08,0.01,0.05
-2.5,7.05,6.78,-0.12,-0.03,0.05
-2.39,7.2,6.88,-0.16,-0.01,0.02
-2.35,7.04,6.79,-0.14,0.02,-0.01
-2.46,7.21,6.99,-0.09,0.0,-0.02
-2.5,7.16,6.85,-0.07,0.03,0.01
-2.45,7.16,6.72,-0.05,0.05,0.02
-2.38,7.22,6.62,-0.07,0.05,0.01
-2.23,7.22,6.55,-0.08,0.05,0.04
-2.34,7.69,6.78,-0.09,0.07,-0.01
-1.76,8.16,7.36,0.1,-0.04,0.12
-2.22,5.72,5.56,-0.28,-0.54,0.08
-2.43,7.41,6.61,-0.12,-0.07,-0.08
-1.52,6.93,7.56,-0.74,-1.06,0.08
-2.91,8.01,7.6,-0.54,-0.66,0.08
-1.44,7.38,7.35,-0.8,-0.96,0.42
-1.95,7.2,7.8,-0.76,-0.85,0.27
-0.99,6.47,7.34,-0.99,-0.83,0.27
-0.12,5.97,8.81,-0.8,-0.67,0.13
