Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
0.71,9.38,-0.25,-0.55,0.0,-0.03
0.59,9.69,0.36,-0.5,0.1,0.02
0.96,9.81,0.82,-0.41,0.16,0.02
1.0,9.66,0.85,-0.36,0.1,-0.01
0.97,9.7,0.88,-0.24,0.06,-0.05
0.7,9.93,0.87,-0.08,0.06,-0.01
0.81,9.87,0.82,0.02,0.18,0.05
1.03,9.5,0.52,0.07,0.19,0.04
1.05,9.35,0.22,0.03,0.14,-0.01
1.11,9.45,0.14,-0.05,0.07,-0.04
1.09,9.58,0.2,-0.12,0.01,-0.02
1.05,9.47,0.19,-0.19,-0.04,-0.0
0.92,9.53,0.33,-0.23,-0.06,-0.02
0.92,9.66,0.62,-0.23,-0.05,-0.02
0.94,9.64,0.59,-0.16,-0.04,-0.02
0.81,9.66,0.63,-0.09,-0.04,-0.02
