Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.47,-2.34,-3.18,-0.08,0.19,-0.04
9.7,-2.39,-2.59,-0.05,0.25,-0.07
9.77,-2.38,-2.48,-0.02,0.26,-0.08
9.8,-2.43,-2.41,-0.03,0.28,-0.08
9.72,-2.43,-2.26,-0.08,0.24,-0.04
9.92,-2.37,-2.21,-0.05,0.14,-0.03
9.77,-2.42,-1.97,-0.08,0.08,-0.03
10.0,-2.32,-1.99,-0.09,0.1,-0.04
9.95,-2.33,-2.01,-0.13,0.06,-0.03
9.91,-2.27,-1.96,-0.11,0.07,-0.03
9.87,-2.28,-2.1,-0.12,0.06,-0.02
9.95,-2.31,-2.1,-0.11,0.04,-0.03
9.86,-2.34,-2.06,-0.12,0.02,-0.02
9.88,-2.38,-1.96,-0.12,-0.01,-0.03
9.87,-2.27,-2.55,-0.07,0.02,-0.04
9.84,-2.33,-2.12,-0.15,-0.0,-0.04
10.02,-2.23,-1.8,-0.18,0.13,-0.06
9.94,-2.19,-2.01,-0.16,0.03,0.02
9.79,-2.27,-2.25,-0.15,0.07,-0.02
9.92,-2.62,-1.83,-0.06,0.08,-0.12
9.96,-2.58,-1.82,-0.05,0.01,-0.11
9.87,-2.35,-1.87,-0.03,-0.01,-0.12
9.94,-2.19,-1.89,-0.01,0.02,-0.16
10.06,-2.06,-1.8,-0.06,-0.06,-0.13
10.06,-1.74,-1.93,-0.1,-0.09,-0.14
10.27,-1.59,-2.03,-0.08,-0.06,-0.1
10.03,-2.09,-1.8,-0.2,-0.03,-0.02
9.86,-1.84,-2.01,-0.23,-0.04,0.02
9.96,-1.89,-2.22,-0.17,-0.02,-0.0
9.98,-1.98,-2.08,-0.13,-0.03,-0.02
9.9,-2.02,-2.03,-0.11,0.03,-0.04
9.98,-1.92,-2.02,-0.1,0.06,-0.03
10.02,-1.86,-1.96,-0.07,-0.0,-0.02
10.03,-1.82,-1.94,-0.07,-0.0,-0.02
9.99,-1.98,-1.87,-0.09,0.0,-0.04
10.08,-2.09,-1.89,-0.15,-0.03,-0.04
9.9,-2.13,-1.97,-0.17,-0.03,-0.05
