Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
4.52,-0.18,-10.01,-0.26,-0.34,-0.25
3.81,-1.0,-7.47,-0.22,-0.11,0.05
4.45,0.0,-9.44,-0.52,0.07,0.05
2.46,-0.16,-8.48,-0.47,0.36,0.03
3.05,0.1,-9.06,-0.5,0.86,-0.18
4.62,0.89,-8.57,-0.13,0.98,-0.08
5.46,-0.9,-8.65,-0.55,1.14,0.18
5.46,1.1,-7.25,-0.64,1.34,0.08
6.14,1.56,-8.94,-0.67,1.68,0.02
7.39,2.09,-6.46,-0.22,1.63,0.08
7.1,-0.62,-5.84,-0.19,1.84,-0.18
8.41,0.84,-6.05,-0.23,1.53,-0.27
9.02,-0.05,-3.65,-0.31,1.74,-0.35
8.84,-0.04,-4.13,-0.4,1.72,-0.52
