Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
2.7,-1.42,-8.8,0.03,0.06,0.08
2.51,-1.75,-8.82,-0.29,0.02,-0.02
2.69,-1.19,-8.84,-0.13,0.09,-0.07
3.07,-1.56,-8.58,-0.28,-0.09,0.13
3.62,-0.99,-10.01,-0.52,0.4,-0.08
2.05,-0.83,-9.61,-0.32,-0.21,0.09
2.68,-1.08,-8.48,-0.33,-0.2,-0.12
6.28,-3.26,-5.65,-0.2,0.35,0.02
0.58,1.8,-10.24,-0.39,-0.98,-0.28
2.27,-0.11,-9.79,0.09,0.36,0.08
1.67,0.39,-9.28,0.38,-0.16,-0.27
3.51,-2.1,-8.66,0.2,0.17,-0.03
2.54,-2.88,-8.19,-0.22,-0.15,-0.02
2.31,-1.35,-9.25,-0.31,-0.02,-0.09
2.52,-0.59,-9.2,-0.14,0.07,-0.08
2.82,-0.91,-8.88,-0.14,0.05,-0.07
2.68,-1.16,-8.76,-0.18,-0.04,-0.01
2.59,-0.99,-9.05,-0.17,-0.01,-0.0
2.61,-0.83,-9.01,-0.12,-0.02,-0.01
2.65,-1.03,-9.01,-0.09,0.01,-0.03
2.61,-1.2,-8.87,-0.11,0.03,-0.01
2.66,-1.09,-8.96,-0.1,0.04,-0.01
2.65,-1.05,-9.07,-0.09,0.05,-0.02
2.64,-1.08,-8.97,-0.11,0.01,-0.01
2.65,-1.17,-8.97,-0.11,0.02,-0.01
2.71,-1.16,-8.91,-0.12,0.0,-0.01
2.75,-1.16,-9.28,-0.19,-0.24,0.03
3.01,-1.28,-9.05,-0.22,-0.51,0.05
1.98,-1.38,-8.8,-0.31,-0.53,0.04
2.1,-1.39,-9.07,-0.37,-0.13,-0.02
1.77,-0.71,-9.2,-0.39,-0.03,-0.03
1.56,0.02,-9.1,-0.28,0.12,-0.0
1.62,-0.13,-9.4,-0.13,0.22,-0.04
2.58,-0.44,-9.39,-0.1,0.04,-0.0
2.0,-0.25,-9.05,-0.05,-0.1,0.02
2.51,-0.46,-9.08,0.0,-0.02,-0.01
2.63,-0.83,-8.84,0.04,-0.03,-0.01
2.12,-1.3,-9.36,-0.05,-0.16,0.0
1.83,-1.56,-8.88,-0.11,-0.29,0.02
1.85,-1.16,-9.2,-0.32,-0.17,0.03
