Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
3.14,5.86,-6.47,-0.27,0.11,-0.08
2.97,5.9,-6.81,-0.55,-0.1,-0.0
2.09,5.37,-6.85,-0.44,0.01,-0.12
2.44,6.56,-6.45,-0.76,0.09,0.01
2.53,6.41,-6.28,-0.91,0.04,0.21
2.32,9.64,-5.55,-0.39,0.52,0.01
2.84,5.13,-5.8,-0.35,-0.34,-0.23
2.76,8.36,-6.04,-0.48,0.17,-0.05
3.15,7.47,-4.14,-0.61,0.03,0.05
3.68,6.96,-5.0,-0.4,-0.1,-0.04
2.51,7.71,-5.17,-0.25,-0.16,-0.2
2.63,7.87,-5.09,-0.35,-0.04,-0.13
2.72,7.4,-4.95,-0.27,0.0,-0.07
2.42,7.72,-4.98,-0.15,-0.13,-0.07
2.44,7.79,-4.9,-0.13,0.01,-0.02
2.65,7.71,-4.76,0.0,-0.01,0.03
2.75,7.34,-5.09,0.08,-0.08,0.06
2.6,7.41,-5.16,0.14,-0.08,0.06
2.55,7.33,-5.35,0.08,-0.03,0.04
2.63,7.17,-5.38,0.08,-0.02,0.04
2.66,7.08,-5.43,0.17,-0.09,0.07
2.55,6.96,-5.73,0.06,0.01,0.03
2.73,6.88,-5.72,0.04,-0.02,0.04
2.65,6.82,-5.84,-0.0,-0.01,0.03
2.67,6.79,-5.85,0.01,-0.04,0.04
2.76,6.74,-5.87,-0.06,-0.01,0.02
2.68,6.77,-5.85,-0.07,-0.05,0.02
2.71,6.8,-5.89,-0.08,0.01,0.01
2.67,6.72,-5.88,-0.1,-0.01,-0.0
2.76,6.78,-5.88,-0.11,-0.02,-0.01
2.64,6.76,-5.87,-0.11,-0.01,-0.01
2.73,6.69,-5.95,-0.11,-0.0,-0.01
2.69,6.7,-5.9,-0.12,-0.01,-0.01
2.69,6.71,-5.91,-0.13,0.0,-0.01
