Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
-0.6,0.76,-10.0,-0.08,-0.05,-0.14
-0.88,0.66,-9.11,0.35,-0.06,-0.21
0.21,-1.66,-9.14,0.08,-0.09,0.05
-0.12,-1.16,-8.89,-0.41,-0.11,0.09
-0.78,-0.48,-9.3,-0.38,0.07,0.05
0.48,0.04,-9.18,-0.19,0.04,0.08
0.11,-0.04,-9.22,-0.11,-0.07,0.04
-0.26,-0.04,-9.14,-0.11,-0.07,-0.03
-0.14,-0.16,-9.15,-0.03,-0.04,-0.09
-0.34,-0.37,-9.12,-0.07,-0.05,-0.05
-0.38,-0.65,-9.12,-0.07,-0.04,0.01
-0.38,-0.73,-9.14,-0.11,-0.01,0.02
-0.27,-0.53,-9.16,-0.16,0.01,0.02
-0.22,-0.43,-9.23,-0.14,0.02,-0.01
-0.18,-0.35,-9.19,-0.14,-0.01,0.0
-0.34,-0.32,-9.16,-0.13,0.01,-0.01
-0.23,-0.34,-9.08,-0.14,-0.01,-0.02
-0.41,-0.38,-9.19,-0.11,0.01,-0.02
-0.25,-0.45,-9.13,-0.11,0.03,-0.02
-0.23,-0.43,-9.14,-0.12,0.02,-0.01
-0.2,-0.42,-9.12,-0.13,0.0,-0.01
