Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
6.64,-1.81,-6.64,0.86,-0.56,0.11
6.98,-1.41,-7.51,0.93,-0.56,0.18
6.25,-3.8,-6.96,0.66,-0.5,0.37
5.42,-2.79,-7.26,0.78,-0.47,0.47
5.24,-4.27,-7.1,0.75,-0.47,0.63
4.71,-3.41,-7.39,0.86,-0.5,0.55
4.31,-5.02,-7.47,0.69,-0.34,0.32
4.55,-4.1,-7.64,0.53,-0.15,0.0
4.64,-5.5,-7.06,0.55,-0.13,-0.06
4.98,-6.14,-6.68,0.63,-0.07,0.01
4.53,-6.23,-6.01,0.71,-0.29,0.14
4.43,-6.01,-6.49,0.79,-0.29,0.19
3.46,-5.42,-6.41,0.79,-0.6,0.08
4.64,-6.73,-5.66,0.8,-0.4,-0.32
4.13,-7.01,-4.95,0.56,-0.32,-0.35
5.07,-6.64,-3.84,0.61,-0.25,-0.55
4.17,-8.39,-5.66,0.39,-0.26,-0.01
3.88,-7.26,-5.04,0.49,0.07,0.19
4.51,-7.06,-5.27,0.52,0.15,0.27
