Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
1.71,-1.58,-9.15,-0.28,0.1,-0.05
2.35,-1.3,-9.14,-0.12,0.18,-0.05
2.31,-1.44,-9.05,0.0,0.01,-0.02
2.34,-1.76,-8.84,0.01,-0.01,-0.03
1.94,-2.14,-8.97,-0.04,-0.03,-0.03
2.06,-2.33,-8.96,-0.03,0.01,-0.02
1.87,-2.07,-8.9,-0.04,-0.05,-0.01
2.06,-2.21,-8.9,-0.06,-0.01,0.0
1.94,-2.36,-8.87,-0.13,0.01,0.0
1.83,-2.36,-8.95,-0.16,0.03,-0.02
1.87,-2.22,-8.98,-0.16,0.06,-0.04
2.11,-2.09,-8.9,-0.17,0.07,-0.04
2.34,-1.92,-8.86,-0.18,-0.0,-0.03
2.23,-1.9,-8.84,-0.15,-0.04,-0.02
2.24,-1.85,-8.94,-0.12,-0.06,-0.01
2.11,-1.84,-9.01,-0.1,-0.05,-0.0
1.91,-1.9,-9.01,-0.1,-0.05,0.02
1.92,-1.92,-9.02,-0.09,-0.01,0.02
1.91,-2.0,-9.01,-0.08,0.0,0.02
1.98,-2.15,-8.94,-0.07,0.01,0.01
1.99,-2.39,-8.85,-0.07,-0.0,-0.01
2.05,-2.39,-8.87,-0.09,0.0,-0.02
2.06,-2.24,-8.87,-0.12,0.0,-0.02
2.01,-2.12,-8.94,-0.16,-0.01,-0.01
