Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
-0.18,9.51,-0.45,-0.12,-0.05,0.01
-0.06,9.41,-0.62,-0.12,0.02,-0.03
-0.08,9.45,-0.65,-0.12,-0.01,-0.05
-0.04,9.38,-0.82,-0.16,-0.01,-0.06
-0.28,9.28,-0.68,-0.24,-0.12,-0.0
-0.17,9.53,-0.52,-0.32,-0.05,0.03
0.21,9.54,-0.45,-0.4,-0.19,0.11
-0.45,9.22,-0.28,-0.43,-0.38,0.13
-0.51,9.41,-0.14,-0.45,-0.04,0.12
0.01,10.68,-0.2,-0.79,0.1,0.13
0.66,8.84,1.01,-0.52,-0.37,0.08
-0.24,10.09,0.94,-0.07,-0.08,0.06
-1.21,9.44,0.52,-0.52,0.22,0.0
-1.43,9.03,0.8,-0.61,0.49,0.07
-0.54,9.61,2.34,-0.5,0.82,0.4
-0.54,9.38,0.86,-0.79,0.74,0.52
1.36,8.23,2.08,-0.64,1.39,0.51
0.72,11.08,1.3,-0.31,1.3,0.46
