Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
2.45,3.23,-6.33,1.21,-0.96,0.77
2.59,5.61,-8.05,1.92,-1.24,0.51
5.24,4.25,-6.31,1.35,-0.52,0.34
2.94,4.37,-8.48,0.38,-0.54,0.33
4.19,4.26,-6.46,0.62,-0.58,0.31
3.45,4.17,-7.33,0.21,-0.22,0.18
4.04,4.91,-7.86,0.06,-0.14,0.0
2.93,4.58,-7.37,0.07,-0.15,-0.02
3.45,4.24,-7.33,-0.05,0.02,-0.08
3.01,4.71,-7.76,-0.13,0.01,-0.0
3.23,4.75,-7.62,-0.02,0.08,0.04
3.87,5.16,-6.74,0.1,0.17,-0.07
3.62,4.1,-7.85,-0.03,0.23,-0.21
3.78,3.74,-7.45,0.04,0.2,-0.17
3.84,3.23,-7.72,-0.07,0.4,-0.27
3.57,3.9,-8.41,-0.66,0.58,-0.17
3.4,4.91,-7.43,-0.82,0.55,-0.02
4.22,4.86,-6.5,-1.06,0.7,0.27
5.41,5.44,-6.0,-1.26,0.83,0.44
5.07,6.86,-5.49,-1.01,0.75,0.55
5.72,5.43,-5.0,-0.82,0.92,0.48
6.24,6.62,-5.54,-0.88,0.79,0.49
6.47,6.28,-4.23,-0.56,0.7,0.48
6.21,6.36,-4.27,-0.53,0.65,0.47
7.26,6.02,-3.66,-0.41,0.7,0.48
6.83,5.6,-3.03,-0.57,0.6,0.5
7.55,5.66,-2.63,-0.39,0.59,0.55
7.61,6.05,-2.32,-0.51,0.57,0.55
8.39,5.65,-1.86,-0.24,0.48,0.66
8.2,5.03,-2.23,-0.37,0.48,0.67
8.62,5.12,-1.16,-0.22,0.42,0.67
9.08,4.92,-1.62,-0.17,0.54,0.61
9.13,3.78,-1.11,-0.21,0.45,0.54
9.5,3.55,-1.3,-0.07,0.31,0.4
