Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
2.39,1.49,-9.82,0.18,0.22,0.16
1.47,-0.58,-9.27,-0.21,0.2,0.44
3.04,0.09,-8.52,-0.24,0.1,0.29
1.68,0.71,-9.7,-0.13,-0.11,0.3
1.54,2.93,-8.48,0.73,0.04,0.27
0.96,3.56,-9.14,1.75,-0.12,0.32
1.7,2.21,-9.72,2.6,0.18,-0.26
3.78,1.1,-12.93,2.96,0.81,-0.54
5.37,-11.52,-3.33,-0.61,0.32,-0.28
0.68,-3.59,-6.76,-0.42,0.33,-0.48
1.66,-2.93,-11.67,0.06,-0.37,-0.13
2.11,-4.08,-8.58,0.64,0.27,-0.03
1.45,-5.34,-7.3,-0.1,-0.12,0.14
1.43,-3.9,-8.19,-0.56,0.16,0.03
1.86,-2.45,-9.21,-0.77,0.09,-0.22
2.64,-1.79,-9.3,-0.56,0.19,-0.23
3.39,-1.74,-8.54,-0.41,0.12,-0.1
2.82,-1.5,-8.88,-0.37,-0.0,0.0
2.58,-1.23,-9.06,-0.29,-0.01,0.02
2.36,-0.85,-9.07,-0.18,-0.06,-0.04
2.35,-1.22,-9.31,-0.02,-0.07,-0.06
2.21,-1.88,-9.05,0.12,-0.02,-0.02
2.26,-2.35,-8.85,0.12,0.03,0.01
2.42,-2.5,-8.72,0.05,0.04,-0.0
2.59,-2.53,-8.66,-0.03,0.02,-0.03
2.66,-2.65,-8.63,-0.1,0.02,-0.02
2.62,-2.62,-8.65,-0.16,-0.02,0.0
2.48,-2.39,-8.78,-0.21,-0.03,0.02
2.37,-2.11,-8.92,-0.21,-0.02,0.0
2.39,-1.95,-8.97,-0.18,-0.0,-0.01
2.44,-1.97,-8.96,-0.13,0.02,-0.02
2.48,-1.97,-8.92,-0.1,0.02,-0.01
2.47,-2.04,-8.87,-0.08,-0.01,-0.01
2.6,-2.2,-8.81,-0.09,-0.03,-0.01
2.41,-2.29,-8.8,-0.09,-0.03,-0.0
2.42,-2.38,-8.84,-0.1,-0.01,-0.01
2.47,-2.34,-8.82,-0.13,-0.01,-0.01
2.51,-2.25,-8.95,-0.15,-0.06,-0.0
2.49,-2.37,-9.02,-0.19,-0.36,0.05
2.42,-2.41,-8.7,-0.23,-0.46,0.07
