Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
2.93,8.66,-3.85,-1.49,0.34,-0.38
2.69,8.62,-3.52,-1.87,0.42,-0.39
2.12,8.48,-1.9,-2.4,0.5,-0.25
1.53,10.74,-0.28,-2.29,0.37,-0.11
1.56,10.29,1.58,-2.09,0.33,0.25
2.5,11.1,2.8,-1.69,0.26,0.67
2.77,9.48,3.05,-1.17,-0.06,1.05
3.99,9.39,3.65,-0.55,-0.07,1.44
4.77,8.11,3.79,-0.52,-0.99,1.77
5.49,8.14,3.55,-0.3,-0.54,2.05
6.28,7.05,2.75,-0.45,-0.56,1.93
7.37,6.17,2.66,-0.55,-0.62,1.69
8.63,5.9,3.28,-0.72,-0.59,1.73
7.73,5.18,2.78,-0.74,-0.71,1.56
8.62,4.73,2.78,-0.71,-0.73,1.32
8.49,5.54,2.15,-0.5,-0.87,1.14
10.54,4.18,1.15,-0.04,-0.27,1.1
9.57,3.04,1.12,0.26,-0.57,1.11
10.52,1.43,2.05,0.28,-0.65,0.95
10.04,2.03,0.84,0.12,-0.71,0.78
10.25,2.08,0.7,0.19,-0.39,0.71
10.46,2.18,0.27,0.11,-0.46,0.62
10.33,2.59,-0.24,0.13,-0.13,0.34
10.57,1.81,1.19,0.13,-0.01,0.51
10.27,0.32,0.46,0.14,-0.26,0.69
10.95,0.86,0.21,-0.2,-0.42,0.63
10.3,1.34,-1.55,-0.26,-0.62,0.47
