Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
5.74,2.54,-7.69,-0.72,0.74,-0.25
5.65,2.32,-7.31,-1.05,0.58,-0.21
6.22,3.89,-5.56,-0.88,0.67,-0.15
5.83,2.86,-8.18,-0.93,0.61,-0.11
6.27,4.2,-5.57,-1.01,0.71,-0.03
6.31,4.45,-6.8,-0.81,0.9,-0.01
6.83,5.38,-4.69,-0.73,0.79,0.06
7.22,4.91,-4.21,-0.56,1.11,0.04
7.85,4.14,-4.65,-0.55,0.88,-0.02
7.58,4.89,-3.33,-0.61,0.86,-0.04
