Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
0.42,3.9,-7.4,0.57,0.29,-0.29
-0.6,3.69,-9.08,0.15,0.27,-0.32
-0.19,2.89,-7.97,0.02,0.44,-0.2
-1.73,3.31,-8.89,-0.3,0.6,0.19
0.77,3.51,-8.22,-0.52,0.93,0.53
1.1,3.88,-7.52,-0.38,0.66,0.38
0.2,4.75,-8.77,-0.37,0.9,0.81
2.86,4.07,-7.48,-0.3,0.97,0.8
2.48,4.69,-7.6,-0.22,0.98,0.81
2.43,6.25,-8.06,0.33,0.93,0.55
3.71,4.62,-6.92,0.53,1.36,0.47
4.05,4.78,-7.71,0.9,1.04,0.17
4.74,3.23,-7.37,0.93,1.31,0.21
5.08,2.4,-7.16,0.68,1.34,0.31
6.25,1.96,-6.89,0.93,1.18,0.11
6.13,0.47,-7.14,0.56,1.13,0.29
7.73,0.23,-6.16,0.35,0.85,0.25
7.5,0.85,-6.22,0.04,0.79,0.33
8.41,0.73,-5.41,0.01,0.74,0.39
8.74,0.5,-5.23,-0.1,0.58,0.43
8.45,0.47,-4.72,-0.1,0.48,0.42
8.69,0.48,-5.24,-0.13,0.29,0.42
