Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
11.72,1.14,7.43,3.83,0.54,1.05
6.68,0.11,4.51,4.18,0.33,1.3
5.01,2.69,6.54,4.37,2.11,1.41
3.95,-0.76,8.99,4.37,2.21,1.99
1.09,-1.64,8.95,4.37,2.13,1.79
-9.18,8.2,26.23,3.42,4.37,-1.18
22.51,14.46,17.01,0.6,1.93,-0.32
-5.38,-6.59,-12.03,2.53,0.84,-0.39
16.99,9.92,2.93,3.43,2.64,0.64
6.28,1.24,1.65,4.37,0.55,1.41
10.36,7.4,5.28,3.51,-0.29,2.59
27.32,60.41,8.42,4.37,-4.37,-0.47
4.45,-13.08,-14.96,-0.01,-2.39,-1.74
3.38,11.12,2.58,1.86,-2.1,-1.17
8.52,6.38,-4.97,3.58,-2.22,-0.03
0.86,5.41,-12.05,3.07,-2.21,0.16
5.48,5.08,-7.25,2.88,-2.18,0.31
1.39,2.8,-9.38,3.15,-2.34,0.79
-4.46,2.32,-11.06,0.82,0.3,1.06
9.47,-0.99,-4.51,1.32,0.5,1.73
-0.16,1.02,-12.6,1.05,0.14,1.17
5.14,-0.88,-7.62,1.29,0.39,1.65
4.32,-4.16,-8.97,0.02,-0.2,0.93
4.16,-1.88,-7.63,-0.24,0.09,0.17
4.23,-0.04,-8.94,0.16,-0.15,0.25
4.7,-1.86,-8.04,-0.35,0.05,0.11
3.97,-0.08,-8.86,-0.21,-0.05,-0.01
4.22,-0.79,-8.52,-0.13,-0.01,-0.05
4.09,-0.06,-8.4,-0.03,-0.04,-0.22
4.03,-0.07,-9.16,0.18,0.05,-0.11
3.77,-0.07,-8.17,0.16,0.11,-0.05
4.32,-0.81,-8.86,0.14,0.27,-0.05
4.61,-1.19,-8.27,0.09,0.38,-0.04
5.12,-1.26,-8.22,-0.16,0.09,-0.11
5.13,-0.53,-8.25,0.04,0.35,-0.06
5.37,-1.35,-8.09,0.06,0.3,0.06
5.28,-1.02,-7.86,-0.1,0.12,0.02
5.18,-0.91,-8.16,-0.12,0.16,0.06
5.36,-1.01,-7.6,-0.09,0.06,0.1
5.63,-0.76,-7.94,-0.01,0.01,0.17
5.61,-1.27,-7.9,0.06,-0.04,0.19
5.75,-1.3,-7.59,0.11,-0.02,0.06
5.46,-1.76,-7.49,-0.01,-0.12,0.02
5.71,-2.09,-7.61,-0.06,-0.27,-0.03
4.81,-2.01,-8.1,0.01,-0.41,0.1
5.11,-1.89,-8.37,-0.11,-0.16,-0.02
4.48,-1.55,-8.35,-0.28,-0.19,-0.01
4.58,-1.55,-8.94,-0.32,-0.07,-0.05
4.37,-0.94,-8.87,-0.27,0.06,-0.12
4.91,-1.34,-8.63,-0.22,-0.06,-0.21
4.41,-1.43,-7.89,0.1,-0.35,-0.22
3.96,-0.56,-8.58,-0.1,-0.04,-0.27
4.28,-1.45,-8.32,-0.12,0.11,-0.24
4.27,-1.26,-8.44,-0.07,0.24,-0.21
4.28,-1.95,-8.58,-0.38,0.46,-0.29
4.81,-0.69,-8.16,-0.09,0.52,-0.12
5.1,-1.76,-8.24,-0.34,0.74,-0.08
6.11,-1.07,-7.63,-0.37,0.7,-0.08
5.43,-0.14,-8.36,-0.4,0.76,-0.03
6.39,-0.55,-7.41,-0.45,1.0,-0.03
