Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
2.74,0.89,-9.35,0.31,-0.14,0.47
2.77,0.09,-8.15,0.18,-0.05,0.3
3.02,1.32,-8.81,0.52,-0.07,0.27
3.2,-1.23,-9.4,0.28,-0.06,0.26
2.56,0.69,-8.44,0.0,0.34,-0.04
2.37,-0.2,-9.16,-0.11,0.39,-0.16
4.02,0.51,-8.97,-0.08,0.87,-0.25
5.06,-0.81,-8.87,-0.12,0.79,-0.11
3.88,-0.01,-9.87,0.01,0.71,-0.1
4.69,-0.39,-8.97,0.0,1.33,-0.16
5.65,-1.4,-6.27,-0.4,1.46,-0.44
6.0,0.25,-8.45,-0.45,1.59,-0.43
7.91,0.46,-5.25,-0.57,1.8,-0.4
6.79,1.68,-6.42,-0.57,1.61,-0.47
8.16,3.22,-5.27,-0.21,1.7,-0.28
7.8,1.59,-5.7,-0.33,1.67,-0.32
9.38,1.88,-3.09,0.05,1.34,-0.08
8.94,0.77,-3.76,-0.27,1.28,-0.06
9.97,1.13,-2.41,-0.25,0.91,0.01
9.69,1.13,-2.21,-0.52,0.99,-0.02
10.04,2.2,-1.38,-0.3,0.71,-0.02
10.03,1.73,-1.17,-0.39,0.73,0.03
9.59,2.38,-2.11,-0.25,0.56,0.02
10.7,1.9,-1.33,-0.32,0.41,0.15
10.02,1.98,-0.52,-0.38,0.4,0.09
10.46,1.14,-0.36,-0.28,0.23,0.18
