Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
1.53,2.75,10.47,-0.06,-0.14,0.06
1.49,2.11,10.71,-0.13,-0.04,0.03
1.53,2.27,10.74,-0.05,-0.06,0.02
1.49,2.32,10.72,-0.1,0.02,-0.01
1.54,2.29,10.7,-0.03,-0.04,-0.01
1.55,2.36,10.64,0.01,-0.08,-0.01
1.47,2.43,10.51,-0.02,-0.08,0.01
1.64,2.45,10.61,-0.14,-0.04,0.02
1.63,2.44,10.58,-0.16,0.04,-0.02
1.58,2.37,10.66,-0.2,0.08,-0.03
1.52,2.32,10.66,-0.21,0.14,-0.05
1.4,2.27,10.68,-0.18,0.11,-0.04
1.39,2.27,10.69,-0.16,0.08,-0.04
1.35,2.24,10.74,-0.15,0.07,-0.04
1.29,2.26,10.64,-0.12,0.02,-0.02
1.3,2.23,10.67,-0.13,0.02,-0.01
1.29,2.25,10.7,-0.14,0.02,-0.02
1.3,2.24,10.67,-0.14,0.02,-0.01
1.27,2.23,10.71,-0.15,0.04,-0.02
1.26,2.21,10.7,-0.14,0.03,-0.01
1.24,2.21,10.72,-0.13,0.02,-0.01
1.24,2.19,10.7,-0.14,0.02,-0.01
1.22,2.17,10.72,-0.15,0.02,-0.0
1.21,2.16,10.71,-0.14,0.0,0.0
1.23,2.15,10.77,-0.15,0.0,-0.0
1.24,2.16,10.72,-0.15,0.02,-0.01
1.21,2.14,10.7,-0.15,0.02,-0.01
1.21,2.12,10.74,-0.17,0.05,-0.02
1.12,2.08,10.77,-0.16,0.05,-0.02
1.12,2.06,10.75,-0.14,0.01,-0.01
1.14,2.07,10.77,-0.14,0.01,-0.0
1.18,2.04,10.77,-0.14,0.0,-0.0
1.14,2.06,10.73,-0.13,0.0,-0.0
1.15,2.02,10.76,-0.14,0.01,-0.01
1.14,2.01,10.8,-0.14,0.02,-0.01
1.12,2.02,10.79,-0.14,0.02,-0.02
1.1,1.99,10.77,-0.13,0.01,-0.01
1.11,2.0,10.81,-0.12,-0.01,0.0
